,concept_diversity
12470,14.415901797976222
12479,13.513254890497125
12483,16.778448115774133
12503,17.550440038689313
12516,17.05323634255244
12520,17.309534922493153
12521,17.4700834190758
12526,14.75490610540422
12532,16.571405930614816
12542,17.180772349515617
12559,15.947081999496536
12560,15.207239088055047
12562,14.288534209378748
12580,15.355997578149395
12582,16.74903279463699
12583,16.09528606487398
12585,14.961826301890188
12596,17.321131221886414
12602,16.58220693621219
12609,16.526812786490936
12614,15.920506047900602
12617,17.607622720669962
12619,17.574496654801358
12624,16.926390202186095
12628,15.041920122127738
12629,15.12553341093613
12634,15.924005917835297
12635,15.368432301745734
12636,16.797883420897843
12645,17.36941069411694
12647,16.621064853535483
12653,15.958856434372938
12657,16.25564516096434
12666,18.297648237802665
12688,16.521469376997832
12690,13.241429222444442
12706,18.49466848401088
12709,15.539911959829466
12720,17.77773531355427
12726,14.951196710536731
12732,16.99522053623182
12733,17.32437781875544
12737,16.986825043185984
12739,15.58875456475747
12750,15.336947990979594
12751,16.14635221560187
12756,15.268070974263267
12761,16.31318602724364
12770,16.19991187981514
12778,14.995099424089611
12782,13.898065390366988
12788,17.64710567727654
12790,17.18425242751415
12794,16.20265095317027
12801,14.72368441926786
12805,18.368097825516116
12806,16.83925877977252
12808,15.99140109950168
12809,10.198852720351514
12817,17.782750128260833
12825,14.018928692560213
12829,15.257121989300025
12835,15.28369821365329
12838,16.83349063179204
12848,16.001579981862573
12854,16.978664111375547
12855,16.691909835284072
12859,17.661722815119155
12861,16.083417292876863
12863,16.896978406748485
12872,17.057640077970298
12874,16.781584198256894
12876,15.896440266933302
12878,17.50989083697861
12880,17.527202617147204
12881,15.541475012816877
12884,16.569608752894087
12886,13.163662036015692
12900,17.348847555125708
12901,16.12670879785217
12928,16.078451945245682
12933,13.939218862961877
12934,17.33527039086743
12940,14.837534405726284
12941,14.84751032019623
12946,16.694773561684567
12953,14.405399853506417
12959,15.5003869869059
12962,14.050119130763804
12972,15.284037059979452
12986,16.032351451946123
12987,14.029964141815354
12990,15.733356271088644
12991,17.610464333171603
12997,17.197518715012315
13000,17.080177412812432
13003,14.04979363079359
13004,17.59228688146199
13008,15.377230464549354
13010,14.903291075760931
13014,15.743353595040457
13032,16.614154231614435
13040,16.397439328838296
13042,15.061553710767967
13043,15.241860183272768
13044,16.17230810575427
13052,16.72267161215163
13091,17.172518849901817
13093,15.561586071172703
13094,15.885588758982903
13117,17.139676037751958
13128,16.497535032882624
13129,17.012238428954777
13143,17.285499701969208
13144,18.102190658634907
13147,16.88970261968369
13159,16.27866059221187
13167,17.313849266978092
13174,14.298019119738989
13176,15.200977358430888
13184,15.119592556167396
13187,14.421309976950653
13194,17.670244316283995
13207,15.183049302726188
13208,17.08064529087402
13215,15.545218323529529
13216,15.786287464553352
13218,16.59616700482336
13222,17.797378702271118
13224,15.174121737043247
13226,14.555092728624292
13229,16.444236362192544
13231,16.09689041432457
13233,12.993051135720426
13236,16.072961818830084
13254,16.84857482555005
13255,13.524746012194178
13268,16.284072059638735
13272,16.3928546898913
13274,16.295105706800687
13276,17.085069628885662
13282,17.35752121127304
13283,15.92230345022772
13294,10.442051104583117
13303,14.292159252700836
13319,15.304397712037046
13328,17.484575400240534
13330,13.23247229909227
13337,17.77891869717305
13347,16.35774794071178
13348,17.696344214822314
13356,15.8648271756924
13357,13.181128427579171
13367,16.432596300064517
13373,15.700334568015345
13379,17.051140494222302
13383,16.6102066636133
13393,16.900362670110873
13396,13.645016935000058
13398,16.930774557750514
13399,15.788919146511322
13401,14.764711409115836
13404,17.097836356793945
13406,18.3232456405972
13409,17.119153977941206
13410,15.847101510287892
13413,16.154076952162242
13423,17.1173414814041
13430,16.46352538106326
13438,16.58329389203793
13439,16.31214645587081
13440,17.267189979663172
13441,12.660314874649597
13443,15.049875220830575
13446,15.831866770513685
13449,18.44840766382701
13451,16.349205573029312
13456,17.508524809710725
13461,16.924584450131626
13462,16.955757487946794
13466,17.66686822955148
13468,16.723488660392338
13470,17.413221169071868
13472,13.539158584513684
13474,15.461793046877036
13475,15.372625911489637
13476,14.84590185178628
13480,17.82542318450255
13482,16.73218600441078
13486,17.32454488016404
13496,18.0428273810635
13497,15.976506764407713
13500,15.157070020771354
13504,15.908985157612053
13515,16.653433652534645
13520,15.972782598213492
13522,17.46105284507794
13526,16.1639709734231
13531,16.68478835268705
13535,14.02710876464261
13539,15.454514480175442
13540,16.171203304207648
13543,15.811295099991025
13546,15.53812735393034
13552,16.02188282525854
13556,12.229588709123366
13560,15.76131644478431
13566,16.06713324644806
13580,16.896314768307967
13584,17.047495909561277
13594,16.317536898926186
13601,15.642845532462491
13606,15.848416152663454
13608,15.895927397813583
13621,17.809701843896118
13624,16.542711165979625
13626,16.652379024674193
13640,14.374620277187182
13644,13.99822117441728
13647,17.1194461120585
13650,16.419467446814856
13652,16.071733031204747
13654,15.572136735524712
13655,15.54398884583655
13657,16.315962810943937
13663,14.86140330247986
13664,15.31256849881353
13678,14.83007533289292
13683,17.759086397061463
13705,17.303539778928695
13715,15.53596622813831
13729,14.528647825631651
13734,13.387549043945029
13739,17.744113802766215
13749,18.295068609657225
13751,16.472718957699875
13770,16.663186430654978
13774,16.79527827390957
13783,17.89453005634174
13784,15.07252613781951
13787,16.473636325982465
13805,16.196896041371136
13806,17.51823531945437
13812,16.39027090024615
13817,12.976159165615847
13834,16.879849305354803
13837,16.99862722377264
13839,16.4544561164364
13849,16.503071450103423
13852,16.22650347214264
13856,14.2265720277256
13857,16.005645289256666
13858,13.551024602604798
13862,16.76632683848631
13872,13.64381320535504
13874,16.953929384568507
13875,15.56016032830477
13894,15.387578116297584
13902,14.772829990268654
13906,16.498070350948197
13910,16.935085806601197
13911,16.09016848083735
13916,17.162747415358655
13920,18.405780214707328
13926,15.978070083854652
13941,16.39887381858517
13943,16.951569582405572
13944,18.00601849075358
13946,15.991671084378364
13956,16.462224724314776
13967,15.897456052232956
13968,17.46668592186154
13975,12.996451461226291
13980,17.326390678943188
13982,17.263556717961972
13983,17.903629742809812
13985,15.924245637973147
14001,16.112379970143525
14002,14.44938477238655
14009,15.789051118463142
14017,15.912286334164351
14035,17.222935848341038
14036,18.093158174922696
14037,17.02450237766805
14039,18.017342716602137
14052,17.08488957090221
14058,13.372181819791075
14064,18.00112653419893
14068,15.698937820111151
14072,14.065116571781314
14076,17.498495827990826
14081,17.142572998332206
14086,15.055627898008332
14093,17.096159863992916
14103,15.595318281879637
14108,16.229491647976833
14121,16.641707133708756
14122,15.357922590162094
14127,15.677849272381293
14130,16.462641223394385
14135,15.674487553689463
14139,16.530392767331026
14142,15.424265063802975
14150,17.395207815395036
14151,15.19685412021532
14152,16.07283450923745
14157,16.403967055697137
14161,17.37226428002332
14164,15.67820014912054
14169,16.68851910983265
14170,16.67552996924952
14176,17.210721856857262
14186,15.926534998409188
14188,17.82201085648245
14206,16.087597223174978
14207,17.412359729743955
14211,16.166675776773676
14220,15.14606470126206
14221,17.31361874654109
14227,15.75659173106184
14240,17.549591499939005
14248,16.28401916167837
14266,17.443381982994204
14272,16.20902732946112
14288,17.672269859385967
14291,17.672086750438602
14302,16.067605616686606
14303,13.776104094244346
14309,15.18605413041742
14313,17.23030195673711
14317,14.045460009064662
14319,18.05961956105046
14327,14.73749834905548
14336,15.754271397131635
14340,16.83937167232972
14344,15.608382671779182
14348,15.743847504791637
14356,13.297163887071822
14362,16.373307028906783
14366,15.652873662403278
14369,18.60269406534972
14371,16.411225458271698
14373,16.14381683338356
14374,17.429055517811456
14381,16.96433933376015
14387,16.46289310196297
14402,2.422270274519553
14413,18.106138858817364
14424,12.996800471391555
14427,15.103146936258788
14431,14.605660967080237
14439,15.108489099735792
14444,16.646416579858933
14445,18.331748181786107
14446,15.566964308254637
14450,16.261486621083826
14451,13.040372526596714
14455,18.121807146611893
14464,15.745232456608978
14468,17.840441031107705
14477,15.20955999539137
14488,16.82710673825278
14496,15.12249744100838
14506,15.518303200916474
14512,17.196219058796224
14520,16.703305283802983
14526,13.80346948940391
14533,16.929734779617785
14536,15.622965562488645
14538,17.497372271248423
14539,15.705600714331691
14545,14.795173833134086
14557,18.489973063189364
14559,16.048168293975607
14577,17.046300688499848
14579,14.353463563299035
14583,15.846439895677122
14590,16.601468968266268
14592,16.85263697053431
14597,16.451488967517093
14599,17.468358153931817
14603,14.21355039640135
14607,17.449350054325947
14612,15.757956052865223
14613,14.99350605307136
14614,16.66321519252994
14624,15.866250755307998
14625,16.2442277377712
14627,16.19241661321542
14631,15.50984006855811
14638,15.737889344452858
14673,14.505857294761222
14676,16.062349365694764
14682,17.857435310367883
14690,16.881392768622437
14693,17.502132750238076
14697,17.942014563012492
14704,16.79364786946596
14706,16.448543920984147
14710,15.462047537937767
14715,17.450225772065707
14726,18.656876831616305
14729,17.821715496584403
14734,17.397049646354823
14737,15.657863620426385
14750,16.44281207286259
14752,16.01087185109496
14753,18.55161606772537
14756,16.53041357809455
14758,14.08322532437835
14778,15.462557813050417
14789,14.793300637031692
14792,14.56212339508481
14793,15.639803208110209
14795,16.720020900376774
14797,15.37378765742462
14799,14.4954435775843
14807,15.954091389649903
14824,18.16488582591829
14828,14.921713527857602
14835,14.494886268415264
14838,17.160492183430165
14847,16.908378478808245
14853,16.064169559233147
14868,14.20737409585423
14878,17.30809449730711
14886,17.764655194020968
14890,15.198452026316362
14896,18.36899366016876
14898,17.33199475627241
14908,16.798309307065637
14912,15.218662385116128
14917,15.719503626910594
14923,15.736716362139436
14932,13.457584388409858
14936,17.563945552824897
14938,16.697007241011736
14939,17.578941665444656
14943,17.145770471308808
14947,16.296563584313002
14965,15.857673249291675
14970,16.68577986012058
14973,16.7053287009255
14980,5.602698865017965
14985,15.877769772159349
15002,15.54282368464762
15008,16.344562747557127
15009,17.698829596018477
15015,16.65837129719835
15025,16.349494997793716
15030,15.996646018887214
15032,16.98092920695646
15038,15.195523906857092
15039,13.429306087147651
15045,13.898102040048467
15048,15.435924514008644
15049,15.277247339387731
15054,14.124972682010435
15055,15.598907548968771
15058,15.746885987883555
15060,16.05275089966194
15063,14.794894387026972
15078,16.511463780586265
15088,16.46804517209294
15093,16.148222307919234
15103,17.14325492721086
15109,16.68078120145464
15110,18.2419781054538
15115,15.89732163072098
15119,16.00332667962615
15128,15.961052650072634
15134,17.22448118144255
15157,11.614596550511337
15162,17.28656155412676
15172,18.18547861577057
15173,15.653130128729424
15174,15.543621458393652
15180,16.68633416962665
15182,15.99618466075428
15183,16.419238038508826
15198,17.453657236286144
15199,16.59024097305532
15209,15.176835184970288
15220,15.590787035814287
15224,16.28148051695572
15233,15.603755249744106
15235,16.686691467864463
15239,16.72789932200534
15243,17.928714069492784
15246,17.791809593359122
15251,15.457771018465024
15259,14.021205988178911
15269,16.67878919312636
15276,17.221792239611144
15291,14.83201673373084
15296,18.048518363338687
15300,15.386943136065048
15301,11.87795974386801
15305,11.183197155157307
15311,17.62104938183201
15331,15.848722174322392
15333,17.58538587581814
15335,16.465707298186107
15336,14.105336561390192
15339,15.66317006042189
15353,16.227524490093035
15357,16.596314801421173
15374,17.279624940290393
15376,17.87013839299198
15380,13.05442200752134
15392,15.942748492163387
15394,16.890948378832952
15402,15.915155934775296
15404,16.95038019625071
15411,14.79142174511838
15412,17.25208048911145
15414,15.803549369523877
15420,16.396911708265492
15426,17.2789635951691
15429,10.950718722301293
15436,17.503375610182104
15438,17.502908392215026
15442,14.966577136182288
15443,16.858545441893355
15446,16.94952330404894
15447,17.77379645048209
15448,17.469117197991853
15453,16.863858420855614
15456,17.087334327258898
15457,13.743794730923996
15464,17.938910945846306
15471,16.052653009556387
15489,15.601605127868927
15503,16.539392724734302
15518,17.76111640990982
15519,17.017132530967707
15524,17.005595829933117
15525,16.561329176308767
15528,17.178809696763544
15534,16.319115290078937
15539,15.26727203959572
15545,16.11148036416178
15551,18.144491529188265
15553,17.078164729296358
15556,17.19916293718042
15557,16.714989329795756
15560,15.115167545540888
15563,16.882722059932934
15569,17.011922311936036
15580,16.46681901479138
15585,16.062648932658345
15587,17.021762946221408
15589,16.08175510170924
15590,17.31188545843061
15593,11.075568302436327
15606,16.89490187841338
15610,16.81485083053616
15612,15.828344364104176
15622,15.802875577343286
15625,16.521631538633958
15627,17.51555404227066
15629,15.354751046414824
15632,17.162619267135508
15633,17.863946111361365
15645,15.32043481706722
15658,17.335281798900663
15666,17.566453766981326
15668,16.934054873376702
15669,15.64952500569984
15670,15.986681300737583
15673,17.629973933696117
15683,17.6162597240052
15684,18.326687982515004
15686,14.12484150173111
15688,13.74357192137899
15690,18.24925788243774
15692,17.012944256078963
15694,15.839395363871931
15703,15.534167096393457
15711,15.92787545643979
15716,14.381604684095466
15718,17.234185712168134
15723,17.34563859596015
15726,17.02232974973774
15727,15.473687918898229
15747,17.81824511787409
15751,17.45423918945427
15757,15.97863100300102
15766,16.278114234733312
15772,16.680808425530703
15773,14.742801537546946
15778,14.940866308975265
15782,16.180665063523332
15791,16.816238868571883
15795,17.305354440582562
15805,15.715268903647974
15812,16.985640881649573
15819,16.633835551375743
15825,17.32564353824739
15829,15.394973731181716
15832,17.250033267273313
15836,15.676307242224032
15838,13.994052784749874
15855,15.402208120233764
15859,15.352468562593096
15865,15.5039747059749
15868,18.229467621409658
15874,16.980103826560445
15877,15.298654057556863
15878,16.70357968435532
15879,15.301612560628024
15890,17.818752492299964
15899,14.438038208706852
15907,15.859031156331117
15910,14.536918446604528
15915,16.615444987009358
15917,15.676198907522783
15937,16.995792681933132
15940,15.316244324694916
15956,17.649863848726714
15957,16.63518082920228
15958,15.87810597730337
15960,14.971529139291963
15988,14.65475155505765
16027,18.181824584600804
16030,16.43085147247356
16032,16.09069339131317
16036,17.440627095557062
16038,16.952241909168738
16043,16.07478360548232
16045,17.159389045010634
16047,16.816128669426472
16048,18.57892355208901
16055,13.290085056048204
16062,15.230527674316605
16067,15.723043270739073
16073,17.113271233129932
16076,16.47655636592246
16096,17.175528479085536
16101,15.669975046208169
16106,18.458029963723952
16114,16.724265714267002
16115,15.97985062025958
16121,16.757069203594863
16123,16.195353649953436
16129,15.8728095434794
16131,16.359929757876177
16132,16.607846592546572
16133,15.62388327286084
16134,16.97661958387556
16139,14.825628618730835
16145,17.417571026365383
16146,18.55418456775024
16147,16.279683094720355
16151,16.73530683569679
16152,14.722896279669282
16153,17.496378906374627
16156,16.0120577741763
16171,18.26727698621331
16173,18.022321633020557
16185,15.553744440687614
16198,17.402223996375746
16202,16.312379003646782
16226,12.067344868993311
16229,14.917278633360516
16237,16.779832424209914
16247,15.248779641729046
16248,16.9417076519697
16251,16.375807186082497
16253,15.936216803531714
16258,17.86893106494102
16259,17.122100885222395
16261,16.592103844260354
16266,16.337549633249623
16267,14.999168162994865
16288,13.872479196088271
16294,16.182950112469342
16299,15.796179390559844
16302,18.286892455093607
16303,15.57376519153161
16311,17.608925521162984
16317,16.7979031847113
16320,16.465178981800992
16321,14.436480937072592
16325,18.327839842747515
16328,16.53428490194644
16329,13.469258026421372
16330,18.10657559706714
16331,16.893688916042898
16334,16.936929807085015
16335,17.126794186729857
16341,15.70902585839824
16372,16.121244719876948
16375,
16376,17.32830889827708
16377,17.841919391426842
16384,17.439397406804353
16397,13.820955242725796
16401,17.196706178314766
16407,16.373911646909768
16410,15.82559275819433
16414,15.376463592794206
16436,14.48270002155275
16438,16.464566843502077
16440,16.98211809848207
16445,16.09122858979124
16446,13.019592855741482
16449,17.6025064497996
16451,16.63422643194696
16456,16.599880272316426
16458,17.819096128423165
16464,16.138544457579815
16467,14.70783072888596
16472,17.05643865885312
16481,16.185062687752033
16482,17.08422932894474
16484,15.600609057039424
16486,16.77198239108187
16494,14.205747788696716
16498,16.98767474028326
16500,15.30991623560108
16504,13.57802376515506
16505,16.50644933211849
16509,16.22134832435831
16512,16.497940035726796
16524,16.181477673469765
16537,15.762605279881411
16544,16.72965613769303
16545,16.569804895154046
16548,16.484927258361957
16551,16.620442190131037
16558,17.985147333983523
16567,16.91896849131972
16574,17.13006477268497
16577,16.691335786571248
16587,16.601894681678033
16590,18.077923153343285
16592,15.806610775067188
16599,17.00355074958877
16611,15.932373673439493
16613,18.509312954018
16615,18.18422251285296
16616,16.189070312794836
16621,16.814226850223527
16622,18.283653874636627
16649,14.156814282376258
16652,15.793545323093843
16653,17.041623917593824
16662,16.500334162655776
16666,16.82990237617415
16669,16.01279359993752
16670,10.293786391414477
16671,17.769416180718913
16687,16.885217550904812
16696,15.99723860731757
16697,18.540682623160432
16708,16.833431263688684
16720,14.9699455916643
16723,17.28781877230086
16727,14.59198675301073
16733,14.964319817567542
16740,13.241388198614173
16746,17.057849661935006
16754,15.127025845463274
16757,15.0868881818063
16762,12.935222202640114
16767,13.102402574829188
16778,14.621548262722143
16779,16.696903571349765
16790,18.48823493059564
16792,16.521335843712237
16801,16.60494260354494
16804,16.64138321859664
16806,17.840707743611976
16807,17.556300619041984
16808,15.6276049148316
16809,17.415727988140755
16834,10.76390751310949
16856,16.517697534544027
16861,15.293535190101004
16863,16.547772182859518
16871,14.98400904913828
16875,16.315797506657113
16883,18.23903558110017
16892,15.47696215950547
16894,16.2183225367183
16896,16.37892895570304
16899,13.673406402287336
16909,17.15566073261333
16912,16.05606947262844
16913,16.946987832372884
16916,16.622331149909208
16926,18.543402167705267
16938,13.86986040158608
16939,14.510564587405138
16948,16.139057504608182
16961,15.305155117765452
16963,16.37044252262402
16964,12.663131247382308
16970,16.411715699976043
16980,16.809069941711453
16987,15.340139303502315
16991,16.729395879841245
16992,13.823746170283869
16993,14.941028752619246
16997,16.7554993346853
16999,16.37265726104309
17005,16.992683800086517
17018,16.663833195980718
17024,18.38776595501129
17028,17.111234751549187
17029,12.92453554218056
17035,16.788516302580458
17037,15.79627012640348
17041,17.1616967184646
17051,15.110283987312654
17057,17.24059126025532
17076,15.509220154584511
17084,17.4131240398929
17091,17.867291743172384
17095,15.397188988299458
17098,15.619963354426822
17100,14.947295925178237
17102,15.021747012067236
17108,16.740438026932612
17109,16.0383480993036
17115,16.911847052628207
17118,16.482866419560537
17122,15.935062954029863
17132,14.947062198195608
17135,15.279645279757965
17141,12.979894534824735
17150,17.639169555912627
17152,17.845066863403325
17154,15.09393194155686
17162,17.49649137450285
17167,17.60098519989091
17171,14.934853714093368
17175,18.030063960986062
17179,16.987659799760582
17184,17.553827509415928
17192,17.37830532289184
17196,16.487347491426764
17205,14.349388771660305
17209,18.295842891624645
17214,15.6332218352452
17218,17.63370542490024
17221,16.845628098501145
17224,16.655147774967375
17229,18.141051279554222
17230,15.672997671955024
17244,15.92801104104736
17249,17.728919727451515
17250,15.85011753217705
17257,15.61090674366002
17270,14.022557195828911
17273,14.32210684272091
17276,17.80984113811413
17280,16.188147857761024
17298,14.199306749550852
17308,13.552574557197635
17313,16.062975997621592
17323,14.176314513166762
17330,18.633351821036488
17340,12.873808960506684
17344,16.983295368032596
17345,15.903566609301487
17348,16.496050634563204
17352,17.678387918027987
17356,13.406215832300944
17368,15.639208328894997
17371,13.72732047495411
17376,15.026694467850156
17378,16.60509378257198
17380,17.083955402262507
17383,14.018341357902164
17385,17.09951479175106
17388,16.747802211078263
17390,15.712062062621904
17393,17.674019319382765
17406,11.442864659117973
17413,15.768807324421491
17417,16.251549978156085
17426,16.63161376415819
17433,15.842561553884911
17438,16.647787231596013
17441,14.549803477651922
17456,15.465635386420454
17462,16.48084823555794
17467,17.067337328778727
17474,14.645238344516391
17484,16.661314770679937
17485,15.079108789065709
17490,17.97675679503213
17492,15.612798811764971
17495,18.167245800794387
17499,12.97042800954384
17500,13.107118675166854
17510,17.75149267113654
17512,16.150395283927192
17516,16.834859013352588
17524,15.109593522332608
17526,17.565852280228412
17528,15.474814679971272
17538,17.875774093599336
17552,17.087044613260222
17560,17.11072823277604
17563,16.541102055498357
17565,16.748314064571478
17567,18.659547209910286
17568,16.847947624615212
17569,17.90250398319452
17580,17.26523530109853
17585,17.425304573039192
17590,16.077836045834587
17591,15.723067853423991
17595,14.828920144479683
17598,16.55967474967542
17604,17.34794630051574
17607,18.450999892168152
17609,13.66625595690866
17611,15.718744995257438
17613,16.715652410368424
17628,16.440269434064533
17635,15.458111613617527
17638,15.570740667495562
17650,17.65967589829925
17654,15.516178352182877
17657,14.248714944745988
17674,15.505725641421115
17675,16.108060520999985
17676,16.339096869827273
17677,17.63269120929907
17678,16.40264261818907
17679,16.778053067307734
17680,15.720131956864977
17681,14.782252397982193
17682,16.312618479161298
17683,15.18745312775943
17691,17.91906956443159
17696,15.025369845423027
17709,17.07539396678487
17713,16.840037513520155
17715,16.48842915958555
17730,17.34085832515101
17732,17.508546783629722
17750,12.346188358378985
17752,16.64272767591404
17773,13.84251000787826
17777,17.648687056048356
17780,15.026208835429488
17782,16.357070084151022
17793,15.395021837676364
17803,17.287299323624598
17814,12.92453554218056
17815,15.597617132943991
17819,17.133785151471503
17824,16.28606269281812
17825,16.383635826116755
17829,15.217091383084496
17833,16.221735831045756
17837,16.90814254356577
17838,15.934090151969944
17842,14.868828451309705
17856,17.64948077510352
17857,15.759747147102438
17864,16.710465821221376
17866,16.733545359256045
17871,16.976663568540804
17874,16.133550678322113
17885,16.505240524958342
17888,17.430046663895713
17890,16.66303290153015
17893,16.633688633162176
17894,15.476711874825687
17904,16.513299971133545
17905,15.87074697110628
17906,16.912154505586955
17911,16.223842211295583
17912,16.168148606887055
17914,15.14112403066638
17940,18.026189853983023
17949,15.9963381082381
17957,15.38904949572587
17960,16.166557964939965
17964,15.441133931081
17966,16.54211219335194
17969,18.454976564740523
17970,16.43336642836084
17973,14.564159611763824
17974,12.027047395847257
17982,18.235614826668176
17986,16.600397237488593
17987,17.989312056863724
17990,17.364135210706404
18028,15.596570217500163
18034,15.13855847666746
18035,14.089233816009298
18036,15.393395911452954
18053,15.213491629484036
18056,16.86299174242609
18058,15.125254566760264
18067,18.471214586675963
18069,17.411974871494973
18072,17.281142986968536
18077,16.77457349694193
18079,14.239684434340164
18085,15.30541368444151
18087,17.153217527165914
18089,16.645426921491882
18095,17.930322258975515
18097,15.82196118914614
18098,17.740664579085895
18107,16.94123059403061
18108,16.64221420502192
18109,15.230186335257496
18111,15.83463004837604
18113,14.735259793549067
18114,14.078626957391489
18119,17.922166394223392
18136,15.70799924629945
18137,15.330047899212149
18143,16.600574417759233
18164,15.135596355099109
18167,15.525771435420204
18179,13.307671050071065
18197,17.763743128048286
18212,15.99018887599636
18214,16.49165943260716
18217,18.93156856932417
18219,17.144483118020815
18223,16.43965245475404
18226,17.468460531310154
18232,17.667036538901783
18237,17.63269120929907
18239,16.63245804343587
18242,16.770354915091925
18250,16.099646217884267
18253,17.267618275264578
18254,15.196119924269558
18259,15.066148094378544
18261,18.226661933646973
18264,16.720560692854534
18267,16.51794091546158
18273,14.506209685702713
18283,17.64992633954944
18302,16.4003000803522
18305,17.4144574443105
18310,11.5143703900052
18312,15.624473730122205
18325,16.3915195507836
18328,17.501897149338046
18330,17.129558699382237
18331,16.647501370845962
18332,16.489408090668753
18333,15.554891228240464
18340,17.62033630798884
18341,16.984069081142103
18343,15.036807630818965
18349,15.864408616040157
18359,12.855879384772612
18364,18.408212182128132
18374,18.455636841382383
18376,16.990292684014364
18377,15.5568123710532
18380,17.757419677346544
18383,16.269019348570573
18398,14.881945295123677
18401,16.397867042434736
18402,15.933709604892774
18407,15.14027986630457
18408,14.681178691896298
18412,15.86057779050353
18414,17.868899336883793
18419,16.658369299718988
18422,16.529675595683734
18430,17.586584652659802
18432,15.95827587785584
18439,16.439612630225426
18441,14.287493337031057
18451,15.090006497099983
18472,15.558459242661415
18473,17.37553834534319
18474,16.037714579662286
18478,16.7204211735838
18492,16.314789834371005
18497,15.917362744841798
18506,17.00805182234092
18508,17.710151761003967
18516,17.33227853108202
18519,14.281806482244988
18523,17.053041525792075
18524,15.594553882149109
18532,16.718883286978944
18540,14.894207949012513
18551,15.166275109823305
18552,16.48644969538741
18557,17.00862338393271
18568,17.706324979051306
18575,14.908388178742449
18580,15.850244580947786
18588,15.4908945483528
18594,17.058558158466134
18603,16.81955582784814
18614,17.0397836317522
18617,17.884372722061514
18619,16.121262438403413
18632,16.52094102729293
18653,15.93176619077762
18661,15.432440809418784
18676,15.442773059579276
18689,16.95543874410076
18702,15.877664196354733
18703,16.76239114527414
18706,15.94076330197401
18710,16.48889406986308
18727,17.096388041227215
18743,17.68223221104149
18745,16.511346150735356
18750,17.16425521277274
18752,15.316675389566942
18759,16.109493521212027
18767,17.35589371437239
18773,15.991423096956757
18775,15.003486572504055
18779,13.786685609908057
18780,17.319302111891545
18781,15.1202384309199
18810,11.104359017435671
18811,17.049903628546065
18812,17.178801031062115
18823,18.298806967875613
18827,16.059281561798645
18828,17.188772909286044
18830,15.2173537505891
18834,14.910690684504653
18839,16.796992773537742
18850,17.070024887929748
18852,17.696186149430297
18853,15.417808208851746
18855,14.97261852843019
18856,16.669573639947163
18881,15.18424387256564
18883,18.345476791122568
18892,13.163273586537146
18899,18.024260111686846
18914,16.182377557154613
18918,17.675704689594628
18923,17.617934560089907
18931,15.666698905116927
18936,17.692750414370206
18937,15.106326027751845
18947,15.889087196945392
18961,15.99811240014569
18965,16.755686028479083
18966,15.3058337207752
18972,15.006649009483944
18975,12.12412914604381
18976,15.643828049641376
18986,15.999083293580831
19002,15.84924321143845
19005,14.417036807466276
19009,16.78969476713943
19020,17.48813249189419
19032,16.884220193523465
19035,15.523452414758747
19037,15.786033386654948
19039,16.15519403870311
19046,16.532743278235927
19048,18.401666861342395
19078,16.082219198199322
19080,16.90361074930149
19084,16.142138561285435
19086,12.690309323691505
19088,16.633255520208884
19092,18.136192863431607
19097,14.408761530063272
19098,16.41882180071496
19101,18.29235354717738
19105,17.54096546915128
19109,15.28803974098319
19113,12.637011321695477
19114,15.817882157907896
19116,15.00686114465238
19128,18.18962439629647
19130,16.37941648519654
19131,16.58653415994952
19133,17.212300615060496
19135,16.380661227805373
19145,17.905037167528278
19147,15.927207751295688
19155,15.432577558844775
19165,15.540563639973564
19166,16.91577241806224
19173,16.92348388117443
19177,16.637070242177604
19178,16.418181175666263
19184,16.7433376124145
19193,14.517478902794153
19196,17.004854869303927
19215,15.94202766785346
19226,17.740116946129568
19234,17.55731895528787
19239,16.015029052659226
19241,16.661104390097574
19243,18.057633685473945
19251,16.43826476948455
19257,17.855045339606757
19262,17.421169132720124
19265,15.834639504609193
19269,16.024780313625968
19271,16.416460525414813
19278,18.089132392231438
19286,15.283891465681894
19287,15.828060297138151
19289,16.91990642876618
19290,16.408862133407748
19296,17.04708333146668
19304,17.650581455879653
19311,16.9817636624147
19314,13.940147595126504
19315,17.303833328778744
19325,16.202443563090586
19329,16.787677233059863
19334,14.362594208526035
19337,12.989124823971157
19339,14.495823996578824
19349,17.466047090285436
19354,13.57306558554858
19355,13.51680258338951
19357,14.267670297661226
19359,16.112341852949967
19367,15.330030663267918
19392,14.41604750356011
19395,15.802443319354458
19397,17.44798651993365
19400,14.81941499475426
19404,16.61554948732402
19406,16.938819878940024
19409,12.233156535038246
19411,15.081277352310096
19413,17.586989228958508
19421,14.003818116982252
19422,15.076763380024492
19429,13.475926333006116
19446,17.06959904365267
19447,16.821602265812608
19448,13.338557341588873
19452,15.896897652182872
19463,15.002508621477553
19466,15.841571703355187
19467,16.827636869173176
19471,15.653449267793713
19488,16.936847312084872
19496,16.855468854038033
19497,15.85484693593672
19498,17.47524907022625
19500,13.438090306940513
19501,18.064551103555733
19504,14.518167139529725
19506,15.80605900032433
19507,13.958467331967208
19512,15.093391374612033
19513,15.654853272517393
19514,10.061664736946655
19517,14.903142433026645
19519,17.69674263064334
19520,16.42468608532949
19521,17.082106038436656
19528,14.24580810593038
19536,15.657803382535072
19539,17.112615423013214
