,concept_diversity
3065,14.205692472590137
3066,17.840083477834156
3067,16.169948288237794
3068,15.895702906013344
3069,14.02597762034394
3070,15.891660088335056
3071,16.72617826518602
3072,14.13829217996902
3073,16.463756905260848
3074,17.505564070960695
3075,16.829231653416375
3076,14.147730700998634
3077,17.598489639263967
3078,16.197229019266896
3079,15.212347720866113
3080,16.710065733191716
3081,17.99886679014846
3082,16.0649379959724
3083,14.058229538583124
3084,16.146969407853646
3085,17.278206002251242
3086,15.829718834820207
3087,16.08116466685226
3088,16.061170401716414
3089,14.267060534260196
3090,16.56393288300314
3091,16.510066682988807
3092,16.565443822146577
3093,14.709146565270554
3094,16.200354315325
3095,13.897031773561531
3096,15.409791285980576
3097,15.638545572882906
3098,15.50641956542597
3099,16.194542051702616
3100,15.96648875715545
3101,15.813358145279436
3102,14.962130974374384
3103,15.640276830405451
3104,15.870751421124345
3105,15.136782330808217
3106,14.895183355107363
3107,15.412109039757066
3108,15.513429820936002
3109,16.253114307159557
3110,15.85470832275492
3111,16.04116792734036
3112,16.120293964134632
3113,15.36542348104071
3114,15.720223109011265
3115,15.9097837294923
3116,15.483310716589544
3117,15.605225597245012
3118,15.977971973782394
3119,15.830691297175154
3120,15.834795393726552
3121,16.606132592393422
3122,12.827846708661664
3123,16.429448543908876
3124,17.27345396810266
3125,14.813947675755552
3126,14.073643690081049
3127,14.092482237542434
3128,13.743273648592464
3129,16.142415273879266
3130,17.28554779146124
3131,15.382819735814875
3132,16.694193523743014
3133,15.538436021254222
3134,15.3921587260899
3135,13.98327260977887
3136,17.664794670125644
3137,16.93110280484636
3138,15.453292221853012
3139,16.28331120123755
3140,16.93518504460332
3141,13.926588012444448
3142,16.942985575201284
3143,13.643393651249404
3144,11.183197155157307
3145,13.759361258992866
3146,16.861655861865703
3147,16.95706421922655
3148,14.542300148758796
3149,14.556650175023789
3150,14.488532952006766
3151,15.529120776276171
3152,15.73157108826326
3153,17.309728139120278
3154,17.145190647326007
3155,15.45452872839826
3156,16.536312624237105
3157,17.646235978811738
3158,15.596735262065694
3159,14.204047435405364
3160,16.19755308708791
3161,16.939520248647614
3162,17.396003103744604
3163,15.911314149217386
3164,13.309680878473662
3165,15.248707734416548
3166,18.04891107298524
3167,14.986216161125467
3168,18.06012534784968
3169,16.00369074661418
3170,16.890301722002846
3171,15.530761271953848
3172,15.250626035377271
3173,16.274144297220474
3174,17.091874040875126
3175,15.58285901986017
3176,17.24648079385174
3177,14.800060528972743
3178,14.946096530470548
3179,16.120673831598985
3180,12.08449975284008
3181,15.392206018278758
3182,14.971621026823485
3183,16.34664179706498
3184,13.51284519633313
3185,13.329907920787
3186,16.91076795332346
3187,13.226680575748366
3188,15.900809635160256
3189,12.660609430365676
3190,17.007442131526627
3191,13.599713180519272
3192,17.542746997629813
3193,13.896340215259167
3194,14.289425331153774
3195,17.291892255791854
3196,15.80236913799988
3197,16.927149099717543
3198,14.805399934280691
3199,17.082500136562356
3200,15.394802281600864
3201,16.440720367586326
3202,15.54416848227184
3203,15.921809985929809
3204,17.158413198905
3205,16.494228852905614
3206,15.874541151669607
3207,16.85614729396125
3208,12.696694293416206
3209,13.438424808967891
3210,15.274717718467109
3211,12.013873683920886
3212,16.340785294680853
3213,15.309438086237824
3214,17.670719836885407
3215,15.811000850965858
3216,15.76024203932058
3217,16.192062927014916
3218,16.73937474583407
3219,13.566694612493842
3220,14.760260005323286
3221,16.696161674238702
3222,16.89955845089693
3223,15.548655405194896
3224,13.976141239408186
3225,14.953626245699462
3226,17.297613699944705
3227,17.266052947982686
3228,16.3862020012205
3229,14.900247854912214
3230,14.46162047594568
3231,14.30112117749789
3232,17.77305659002194
3233,13.863692906989748
3234,13.611911793524548
3235,16.618067662631766
3236,15.87708399491772
3237,15.716729353553168
3238,14.622494197819345
3239,15.49973003027779
3240,17.16623899508953
3241,17.9498418717906
3242,16.99322133490698
3243,16.600998333339028
3244,16.82560299535131
3245,15.038882940555268
3246,14.59881169280392
3247,15.548421053615364
3248,15.793395063027305
3249,17.192054859475885
3250,13.822652795825029
3251,18.07791808246493
3252,13.82893818155924
3253,16.63743464327481
3254,16.91013113490881
3255,16.57321953056067
3256,15.859712797553284
3257,17.66807944804753
3258,16.960238289373056
3259,16.012950511898215
3260,16.975794817614197
3261,17.79556567744699
3262,15.064868560085792
3263,16.883690036650695
3264,17.41895473092365
3265,16.878937391522047
3266,18.159813311226355
3267,17.163984204943056
3268,11.228716857982574
3269,18.39522043075833
3270,14.427168122858612
3271,16.36522499078424
3272,13.790608368899765
3273,16.882279636001183
3274,16.0359805110898
3275,17.475905735834996
3276,14.35556539327238
3277,15.351492529382968
3278,14.73744391671381
3279,16.077396097770944
3280,18.446360567300538
3281,16.3654571485653
3282,15.824153523316102
3283,17.15141986719641
3284,15.926797301344113
3285,17.38250354250156
3286,14.889119746972352
3287,16.238284705916566
3288,13.158155801527355
3289,17.536516798207174
3290,16.717866298158604
3291,14.902909416013154
3292,16.33836402716368
3293,15.078815017018094
3294,16.862510171804427
3295,13.971979154003966
3296,15.652584163860126
3297,14.762038992852457
3298,16.971787197927025
3299,15.733038063228394
3300,14.519384850789772
3301,13.973203726357315
3302,17.37995411837635
3303,14.261546914930612
3304,17.16728062179996
3305,16.058471776814855
3306,17.10639333989416
3307,17.17749113490225
3308,16.426716234184454
3309,17.095116080800718
3310,16.326463228001934
3311,17.781835915659443
3312,14.187392062776825
3313,15.187205876583036
3314,17.175618113464736
3315,13.287056171458826
3316,16.652179618054358
3317,15.137917951650488
3318,17.21149261366794
3319,16.1888329775355
3320,18.464394433166788
3321,14.0657147926384
3322,15.743706424434723
3323,17.33917711208987
3324,14.072694689526502
3325,13.540639225824844
3326,15.088104649347573
3327,14.879396706200415
3328,16.407101813572663
3329,16.695786580921173
3330,15.099674373753349
3331,15.0226118177011
3332,14.53891269137759
3333,16.000056218708206
3334,13.208558676544168
3335,16.782481646748934
3336,16.78645738192972
3337,12.953232379070528
3338,16.246908300850098
3339,14.758249477254012
3340,15.297214818427271
3341,15.991770786954197
3342,14.838368422961915
3343,16.924563247943976
3344,16.9765522429629
3345,14.30835876576636
3346,16.35577217633673
3347,15.457521827003893
3348,17.133540137697477
3349,16.340211854719918
3350,16.207361264084273
3351,17.14576402816822
3352,15.59840738041521
3353,14.23672499579243
3354,15.750215888879833
3355,13.534861466700985
3356,15.492498021957015
3357,17.73750713955957
3358,15.731461077666006
3359,17.121983594562543
3360,13.42705538317834
3361,17.070796118199173
3362,16.348866712556074
3363,14.31608670820937
3364,14.627032314828336
3365,14.695688433091355
3366,17.810550724049193
3367,17.29759087957933
3368,14.635723329439422
3369,16.677192767609842
3370,17.703383027162833
3371,13.611825230987286
3372,12.91201561419436
3373,15.653611448269071
3374,16.37989957395527
3375,16.25447776504325
3376,16.91447509740852
3377,12.498116748697075
3378,15.336716582514148
3379,17.185931760758344
3380,16.405418827932333
3381,14.592296870572408
3382,17.161453242848303
3383,11.788261606631163
3384,14.971176531166764
3385,14.354180174951663
3386,14.704967368337543
3387,15.39101100878991
3388,13.591242823409331
3389,16.866771415768422
3390,15.320397277701048
3391,17.202611891503807
3392,18.067349102323696
3393,18.03791129187628
3394,15.960948013911208
3395,17.544903665864048
3396,14.530304821929048
3397,13.96082125118584
3398,16.74440895450494
3399,12.824279683909632
3400,17.66619812813145
3401,13.27594760473169
3402,15.193814834562218
3403,15.933076166748606
3404,18.056169498104342
3405,17.94752146604624
3406,17.291748436837985
3407,14.35506866588564
3408,15.122797461010348
3409,15.818320560179563
3410,16.11560743492289
3411,17.35077905806452
3412,16.638865844811757
3413,16.116950944916223
3414,17.31795836098139
3415,16.55801360175834
3416,15.099967783027209
3417,17.13638265535648
3418,13.796382931671282
3419,15.475532173079856
3420,16.899370350403622
3421,17.40782410949017
3422,17.617413919007245
3423,16.249933486354188
3424,14.875745162485126
3425,16.041509871375027
3426,17.857843264836873
3427,13.628616158249631
3428,16.48017296117757
3429,15.625563198271564
3430,16.52134238674649
3431,17.214624941310042
3432,11.12241644129054
3433,15.550084421914962
3434,14.351536432733743
3435,12.802591350454884
3436,16.190990618318875
3437,13.80041587627332
3438,17.37643794213388
3439,16.095863328433897
3440,15.086895121733765
3441,16.20700585199161
3442,17.871245793770786
3443,16.593404155305453
3444,17.45812562233621
3445,17.06632857701495
3446,16.421428082649417
3447,16.963195480585075
3448,16.81730705275258
3449,14.197886866236493
3450,17.512344832003393
3451,16.107920795116602
3452,13.517214993209796
3453,16.697007241011736
3454,15.704516010967737
3455,15.722458739872073
3456,14.820830287835816
3457,15.872766748456677
3458,15.89010821142484
3459,16.468452682865685
3460,16.187533739452327
3461,17.11242732567808
3462,17.14442271036159
3463,17.03663754152082
3464,16.666375472163743
3465,17.59902310837935
3466,16.792558073355746
3467,13.522689157643647
3468,17.083527797260313
3469,15.843568898762198
3470,16.678814184752508
3471,17.451561639999387
3472,17.23787778554926
3473,15.208450039376917
3474,16.119963343573183
3475,14.518979126969771
3476,15.221466904908905
3477,16.831553111075937
3478,13.515292293525
3479,16.91556816157527
3480,16.4506640835697
3481,13.432121278920398
3482,15.729790783344962
3483,15.732763866042534
3484,14.21471713775889
3485,12.286107223309152
3486,15.73714081296414
3487,16.868040588332352
3488,16.48184010806517
3489,15.7545940275834
3490,16.995393813398834
3491,17.47827444346618
3492,13.601155518112678
3493,14.008203661365526
3494,15.969433694154413
3495,16.959392576552627
3496,14.520247668575912
3497,16.60304682709229
3498,18.53532720265148
3499,15.565251846265644
3500,16.220530234237682
3501,15.61481684619562
3502,15.152090719877544
3503,16.547799751847077
3504,13.988532339878434
3505,13.546401428281722
3506,17.61510998847004
3507,15.69772681697785
3508,16.08589490285469
3509,17.44078412093356
3510,13.82848725318104
3511,16.86733498624449
3512,12.409768508899734
3513,18.376097601427976
3514,15.021634413260866
3515,17.90043084832556
3516,17.075382022845606
3517,15.253799911011892
3518,16.880178395093132
3519,13.428863814782018
3520,17.18300589643903
3521,15.289437514437088
3522,17.42047931720046
3523,14.44330991252288
3524,15.60908433388854
3525,14.77821114691942
3526,16.745824536184124
3527,14.569045599583378
3528,18.04179094187232
3529,17.957249513960985
3530,14.57104099479741
3531,15.405434781460531
3532,13.417005057278896
3533,13.392886115200506
3534,14.474869713615377
3535,17.100504534981294
3536,15.335057463015438
3537,16.915296374058652
3538,14.97721419761957
3539,13.76543753223283
3540,13.73913300660274
3541,15.531216996214892
3542,15.189985822636
3543,17.152088508066164
3544,16.161602347866
3545,16.93552429673815
3546,15.71143640204165
3547,17.468460531310154
3548,17.34049893529617
3549,16.664894840631526
3550,14.056211464906564
3551,15.070213856516494
3552,17.02416648948989
3553,16.25606041566758
3554,14.893128211974885
3555,17.295338710278116
3556,17.401723682167017
3557,15.059940479416548
3558,16.940691347164435
3559,15.52671214702836
3560,16.136768966209697
3561,14.104997013037448
3562,13.338524786997995
3563,15.876055308208056
3564,13.925673742873242
3565,12.836026576235204
3566,15.545346012734305
3567,16.416606394021787
3568,13.851405527313648
3569,16.8194748465015
3570,16.78153033577219
3571,17.253266514624407
3572,13.90311862069736
3573,17.743131072261033
3574,16.08307473998779
3575,14.643092610624027
3576,16.264541922953903
3577,13.705897699003332
3578,18.390909465338805
3579,14.79573062259994
3580,17.264511198201802
3581,17.064568843629885
3582,17.746543303690462
3583,16.685944922200644
3584,17.534315284731473
3585,16.05769472838103
3586,14.321306188273478
3587,17.14615665953186
3588,16.098363830802953
3589,17.29032483651346
3590,13.941424752746585
3591,16.150398147445543
3592,13.60624290126694
3593,13.310199445687966
3594,16.214441211635883
3595,17.83575144164752
3596,15.486752814001775
3597,13.93454047315093
3598,14.512353862389416
3599,16.686295817845686
3600,16.854830383180943
3601,14.749887393980318
3602,13.980311786431637
3603,15.669677305311923
3604,15.997003074435266
3605,12.662268532523573
3606,16.541171387689484
3607,16.950472084486208
3608,13.938150087960778
3609,16.163449019359177
3610,16.772944579021292
3611,17.01427267856012
3612,15.146228443389289
3613,16.282400228856
3614,13.949750730237168
3615,15.883848234853264
3616,14.062810583323508
3617,14.008582606363856
3618,17.22551622927624
3619,14.873110490872248
3620,12.555258765122336
3621,14.373923359022426
3622,13.356682864591171
3623,17.34665013495029
3624,14.24069172513499
3625,13.47342223156767
3626,17.14001323440754
3627,17.06990856764061
3628,14.904090106633952
3629,17.240375144008635
3630,16.59223649376265
3631,16.74858344403807
3632,16.609373111044217
3633,16.66765509671221
3634,15.565633749943576
3635,16.866640954235105
3636,15.453060753120493
3637,17.81080561588366
3638,15.427891066805175
3639,16.812363133582945
3640,16.86468839274064
3641,17.043842678509026
3642,17.228082968274773
3643,13.702668912430427
3644,14.158416715181616
3645,15.141844056822787
3646,13.43870358585994
3647,17.05882478145444
3648,13.653296524092616
3649,18.03825368134305
3650,15.978138710066627
3651,1.4594316186372964
3652,17.836901352117433
3653,15.303623126326812
3654,15.56674862818877
3655,18.61871104330052
3656,14.419590624464815
3657,14.384660927085648
3658,15.682829993647708
3659,14.329346477056774
3660,13.46960489444596
3661,17.196219058796224
3662,15.585841271996948
3663,15.933163279976013
3664,17.315320560266798
3665,16.99489702081996
3666,12.675347639461338
3667,16.310780079430593
3668,18.697401126994396
3669,16.703443897387608
3670,14.255384276572148
3671,14.060210119147513
3672,16.474170048308007
3673,16.378068825313797
3674,17.039353752962494
3675,17.399030741755187
3676,15.304891057986987
3677,12.55100161175304
3678,14.7699004897604
3679,15.52304385460455
3680,13.412134120966998
3681,15.615513902237952
3682,16.896182977447754
3683,15.98130482774651
3684,16.644252406422837
3685,16.016523359310117
3686,15.385688834414289
3687,16.609373070500002
3688,16.803488900193614
3689,17.200313005888894
3690,13.736603976030514
3691,18.113369866425643
3692,15.766117603358554
3693,13.924209037007442
3694,16.009322719023565
3695,15.978876204271907
3696,15.504864834860674
3697,13.82685659819548
3698,15.928137351820835
3699,13.102573867494286
3700,14.339678847877805
3701,15.694282993961886
3702,11.265492824668993
3703,17.15390338132328
3704,16.43877418949799
3705,15.249205682189888
3706,14.619037142747413
3707,15.73891702633259
3708,16.16728418157061
3709,16.54134378381023
3710,16.98296024244377
3711,15.169833661644104
3712,13.550946385303511
3713,17.877661629145923
3714,13.544176087237256
3715,17.371749750700072
3716,16.0925941751268
3717,17.04204260453614
3718,17.102441305458544
3719,15.94440164586164
3720,16.26105086310631
3721,16.337380614591172
3722,12.735670651086124
3723,15.69521338609196
3724,16.39858362763928
3725,16.20832836818578
3726,16.917178678563598
3727,16.30463385652483
3728,15.428180612259432
3729,15.57918554700728
3730,16.916495341272512
3731,15.82138286151829
3732,16.67967429995267
3733,14.830606693960474
3734,16.20928552303246
3735,17.101721505806463
3736,15.559988058518424
3737,16.096315809581345
3738,15.948778151506971
3739,15.7739183149399
3740,13.024915899606174
3741,13.257971252095151
3742,16.756110389829168
3743,16.3182623734255
3744,16.52377016686274
3745,16.449459996129587
3746,16.19138256725224
3747,16.040879740235624
3748,18.249066380684926
3749,16.50722964917328
3750,13.375590448038778
3751,13.027754462119132
3752,17.487464064704938
3753,15.804646912999956
3754,15.92929925125886
3755,14.01759413669869
3756,15.526422989276645
3757,16.993755905670117
3758,13.621453818347492
3759,15.676695398639614
3760,13.333481307674166
3761,17.706013533120192
3762,15.016441755783088
3763,12.581134056752378
3764,17.081967604571247
3765,15.899069083764182
3766,15.563996885421371
3767,16.752786937444483
3768,14.094977317343687
3769,15.465114234213678
3770,17.834906090972755
3771,16.59801591431656
3772,14.674481452714176
3773,17.939375808120055
3774,15.688021402345337
3775,15.507458988527777
3776,15.82743118969679
3777,17.752101300581224
3778,15.248693648895484
3779,16.27319963333033
3780,16.111560711814924
3781,15.795620437482
3782,16.164101855438858
3783,13.695270696014768
3784,17.839459384626796
3785,16.69244886616193
3786,12.85862833934506
3787,15.838874032166064
3788,16.03448085110308
3789,17.54199899692088
3790,15.844704123186414
3791,17.805237478335894
3792,16.651431270085965
3793,16.223914396375566
3794,17.349210649838973
3795,14.28431044956419
3796,13.957667844779184
3797,13.955866171966647
3798,13.650353921753888
3799,16.28821272272024
3800,14.64437872315641
3801,17.13490678820128
3802,17.26973901196776
3803,15.945620308547875
3804,14.6630518247447
3805,16.81730874528654
3806,14.140345383923046
3807,17.980466302703064
3808,15.629918628016894
3809,16.01727474843725
3810,17.025692318022358
3811,14.132191998680264
3812,12.743648973357317
3813,16.27095530730485
3814,15.770658385697208
3815,14.403884296803492
3816,16.79597981948848
3817,17.66560558156173
3818,17.2875101999442
3819,15.693906088663583
3820,17.044515843466314
3821,16.545043339635615
3822,16.989600726874617
3823,17.678099702146774
3824,16.968664246551217
3825,14.164526464666366
3826,16.988293806688464
3827,14.401805393059
3828,15.548200973504578
3829,16.136774345949256
3830,16.08107522572824
3831,15.108933486218742
3832,16.363518367959635
3833,17.775965909046434
3834,13.396908905925986
3835,17.39295958093397
3836,16.875388107062943
3837,16.73821901156874
3838,12.451205468721865
3839,12.158594810622311
3840,17.072962653394057
3841,15.158031580031867
3842,13.51931167780813
3843,16.00900797710844
3844,16.614930705133844
3845,13.1709686660856
3846,15.77692894449084
3847,14.558885086163857
3848,16.85335365754133
3849,16.329133927563916
3850,15.401677405095755
3851,13.11918969772877
3852,17.417597838406948
3853,15.836923968920631
3854,15.85898959160463
3855,16.995437146407156
3856,16.712719894013116
3857,15.894314856979385
3858,18.85734700589417
3859,14.363035732624562
3860,17.235360166446206
3861,10.960854278916074
3862,17.311322199055628
3863,13.81854580513274
3864,15.23404294274023
3865,15.860402350607394
3866,14.386879619901126
3867,15.938684414667872
3868,16.926653067735884
3869,16.433189946123264
3870,11.280297827601617
3871,14.517005688309856
3872,15.519226218580814
3873,16.489679289277728
3874,17.018046916709228
3875,15.89766496118054
3876,18.323460079229527
3877,18.032359545943795
3878,17.323373361836595
3879,17.03985172050137
3880,17.968011186937904
3881,17.421786916358002
3882,13.151605472560354
3883,16.592308363105996
3884,14.0754965867482
3885,16.089822330512014
3886,17.460438865134197
3887,14.737037165954517
3888,16.143710383880492
3889,15.887258203624231
3890,16.89568332773833
3891,16.190990026431507
3892,14.661445623663743
3893,14.533894818385692
3894,15.9859996598803
3895,13.91327071660698
3896,15.313601223631856
3897,18.009612303764477
3898,17.644333036766138
3899,13.45214444446408
3900,16.3407597224812
3901,13.87560828925189
3902,15.647116661641853
3903,16.453911952665074
3904,13.987204433926497
3905,18.154529866735285
3906,15.954272858073969
3907,16.05099192353705
3908,17.63153148871163
3909,13.029018226195662
3910,14.57501157545504
3911,17.357471316452436
3912,16.129985156321844
3913,16.00728909506024
3914,15.344052443454752
3915,14.183440170060573
3916,14.415674751310044
3917,15.08262595135826
3918,15.772871757133608
3919,17.309737274648867
3920,15.33147036912986
3921,17.262550165148017
3922,17.621266164132866
3923,13.808774334178327
3924,18.45713175443324
3925,16.60521940298479
3926,12.641144641232623
3927,15.197657589046488
3928,14.19812972252387
3929,17.800567866317866
3930,15.972035655711665
3931,16.794533217731335
3932,17.33393505658556
3933,15.973953161362246
3934,15.476081718635912
3935,15.682512197747805
3936,16.944589280813148
3937,15.934516506136267
3938,13.886637743289109
3939,14.067191775019968
3940,13.31271400735792
3941,17.67414622174963
3942,12.360845089999076
3943,16.06697430927649
3944,14.938817456421068
3945,16.025591128285022
3946,17.334102630970325
3947,14.216557455415954
3948,16.576311160114653
3949,17.37483826816096
3950,16.754924054364402
3951,15.190656201684222
3952,16.233087013331968
3953,15.867950204318156
3954,16.38807694686326
3955,16.34209648585576
3956,16.652159147113778
3957,16.613863213716797
3958,17.681532238721395
3959,14.992266719191624
3960,16.716653416040035
3961,13.96887795206403
3962,15.058877400149274
3963,16.17443093731576
3964,16.24491762580592
3965,15.264006584151131
3966,14.422054888590193
3967,13.890267723074883
3968,15.407147316447428
3969,17.979721564338128
3970,16.15072355363856
3971,15.215199227485234
3972,12.687705976069571
3973,15.64423295652599
3974,16.198762281901775
3975,13.656087216340213
3976,15.487925802526808
3977,16.117176425524956
3978,14.785211230672004
3979,16.69848211702855
3980,16.545992260799622
3981,16.40287802456072
3982,14.818663016678906
3983,16.16558902623902
3984,16.72479099598985
3985,15.54824895949936
3986,15.29533149152102
3987,17.55970879585223
3988,13.649073200694875
3989,17.794585539308013
3990,15.635029799325125
3991,9.30256112901698
3992,17.029118710280247
3993,16.91550350238279
3994,17.248460560829027
3995,15.044505328060763
3996,15.12241313501928
3997,13.77498464201914
3998,13.355679507638936
3999,14.82990827284233
4000,14.907511352348768
4001,14.386137659718525
4002,13.529976131182766
4003,11.78625370480133
4004,14.836649058551554
4005,17.104528109834906
4006,12.92930465946665
4007,14.709810184089337
4008,17.211656834247467
4009,12.461064121442346
4010,17.289132215755746
4011,14.134237361363107
4012,13.480061585184636
4013,15.702754570439067
4014,17.04503740782988
4015,16.01790516900042
4016,15.03972811902891
4017,12.045560024533067
4018,16.434901449362258
4019,16.699314935612403
4020,15.5770183308358
4021,17.326092560623568
4022,13.853457773362647
4023,9.900451467370717
4024,12.768360922750434
4025,16.490731355198832
4026,14.062629491843635
4027,14.249901106342104
4028,17.267110852708907
4029,13.346998994849358
4030,16.44562921239025
4031,14.838794366673214
4032,15.574699444408946
4033,13.346577328742956
4034,17.408165597332832
4035,17.578032128905203
4036,17.450663505674946
4037,14.396204474030217
4038,15.294049072815389
4039,12.802869277974729
4040,16.360513427264266
4041,15.4942517692452
4042,15.083203397818911
4043,15.657045218410472
4044,15.00061074929277
4045,15.25398589198256
4046,16.059425585809205
4047,18.002967207125995
4048,14.888748247312115
4049,15.450469354275688
4050,13.790217357271892
4051,15.794441943277656
4052,15.426937925363315
4053,13.242086784229768
4054,15.066219314754973
4055,14.262226146931624
4056,15.67408228388434
4057,17.74961419637794
4058,15.739772587934366
4059,14.609474592109336
4060,17.403723519856992
4061,13.715610268837562
4062,14.490651182167026
4063,16.822698750630742
4064,15.84935862401941
4065,13.547891171586157
4066,17.975892062765542
4067,15.594280903906748
4068,16.852835059970232
4069,14.242269569477044
4070,16.448600848642844
4071,16.04915407766901
4072,18.18897758403504
4073,1.4594316186372995
4074,17.022038492580318
4075,15.524503178009832
4076,16.484992108864603
4077,14.086835231268813
4078,18.04390886643882
4079,18.572753130988197
4080,12.886716426578344
4081,14.93451292109737
4082,14.308491152816032
4083,13.572754010472776
4084,14.404274337409362
4085,15.011133272361146
4086,14.905152952052434
4087,15.78153427532823
4088,17.726792219395122
4089,16.684485633887448
4090,14.011022328868766
4091,16.932745852494165
4092,15.27319374225724
4093,13.847250121784436
4094,17.066837663895996
4095,16.097441325884535
4096,16.318403691858236
4097,15.807519367892017
4098,13.941375648529768
4099,17.103155957304704
4100,12.875768462523162
4101,15.163149851321082
4102,15.851803683531324
4103,16.25038396862856
4104,14.411359558310206
4105,16.70281433635974
4106,17.51169145244889
4107,16.373829941976485
4108,17.148208534195042
4109,17.15484128806441
4110,17.679939680031744
4111,15.37574865521348
4112,15.916825078234863
4113,17.68702270838289
4114,14.21538059039718
4115,17.109015791010904
4116,16.47802196394802
4117,15.1225063317402
4118,15.942195776589552
4119,18.543430391328148
4120,14.548846802976202
4121,14.813026837693224
4122,14.875953082119546
4123,15.543688418956084
4124,14.660806291825873
4125,16.50369219720636
4126,17.15236291466135
4127,18.171000603302527
4128,17.49803174087363
4129,16.269568816704716
4130,15.617127489024396
4131,15.167299860618405
4132,14.590696569529689
4133,16.57467924390918
4134,15.491367125198506
4135,18.758384921320825
4136,17.897123412290917
4137,15.970668278533328
4138,16.32751606961119
4139,15.121104561537727
4140,17.655504530274758
4141,14.008125569010083
4142,16.612290399492636
4143,15.981937702202446
4144,13.288566862614612
4145,17.514436184985655
4146,17.03510080328055
4147,15.893666374160237
4148,16.263850623927244
4149,16.30369185484324
4150,16.724092297602635
4151,15.84897773906316
4152,15.16984135351413
4153,17.414574379631304
4154,13.018968681805246
4155,12.909581695995954
4156,13.68236155179569
4157,14.68729756907272
4158,15.022250842171278
4159,11.193128226402898
4160,16.322031915864386
4161,17.628155017066746
4162,13.561911726980156
4163,15.218343419536511
4164,14.588938966590575
4165,17.320380499826577
4166,14.103839573677025
4167,15.38632690767648
4168,16.936984206541283
4169,12.486336278260532
4170,16.11369003460023
4171,16.27167322309793
4172,17.009337835842633
4173,15.961751244644242
4174,16.940506601062292
4175,17.122416699179187
4176,16.993839337503847
4177,15.805309250930392
4178,16.1769823059964
4179,17.789341213347196
4180,16.618325912096516
4181,14.21550352096692
4182,17.298559443389305
4183,14.560149373988716
4184,17.039648241608216
4185,13.849636419449286
4186,18.671471897342855
4187,17.19047352627262
4188,16.51964731275154
4189,14.18548240527537
4190,15.86776623375744
4191,16.69445023631994
4192,16.881797722358574
4193,17.31030980265412
4194,16.1173897341758
4195,17.01919438763266
4196,14.813561049004694
4197,13.664005255045293
4198,16.465129215795216
4199,16.186360458709157
4200,14.176078801625549
4201,14.925948726249244
4202,14.64718756763937
4203,17.068291684254913
4204,14.816437334782036
4205,17.066003730508505
4206,14.06526257618724
4207,14.48916067469514
4208,17.60556785711864
4209,14.094305634286524
4210,17.50859312604797
4211,15.274299164194051
4212,14.991850247984427
4213,18.70443754812531
4214,13.394183482016642
4215,16.690753771112394
4216,14.57743490999392
4217,17.272528811520758
4218,14.850778191427096
4219,15.111361157864891
4220,15.619710170147073
4221,14.95894346528474
4222,15.641498337740604
4223,15.989514722369425
4224,15.723061741318382
4225,16.819956891367536
4226,14.760525699215416
4227,14.346335675600336
4228,18.06196558816879
4229,16.36897555345152
4230,16.155722199925155
4231,14.043224230674053
4232,15.383051725614338
4233,16.24915683751486
4234,13.653868340336354
4235,16.32860488837505
4236,17.263142341515554
4237,13.637111639828928
4238,14.95143074782508
4239,14.057423200437972
4240,18.146231449426704
4241,16.252570467939844
4242,12.08887444406755
4243,16.49484664216537
4244,16.546037386297453
4245,16.20839212011672
4246,16.832398404862612
4247,17.245928473169894
4248,16.787978728343642
4249,14.83927924441151
4250,16.171320761425587
4251,15.738770457556395
4252,16.145572365515868
4253,16.067778121658094
4254,15.78336171814128
4255,12.94464845285404
4256,17.92989638768564
4257,13.5200084985177
4258,16.59794122708613
4259,16.951745031662377
4260,16.43675984160154
4261,17.16520210602848
4262,15.410322887784544
4263,17.688279327336726
4264,13.001910972244444
4265,16.70184339801847
4266,17.603808501660456
4267,14.144242280962208
4268,17.53541937232396
4269,17.525794139970785
4270,17.418624319513977
4271,13.710612687624128
4272,15.869131026678808
4273,15.642839859830271
4274,13.137698435495352
4275,15.02164088988922
4276,17.503909916655395
4277,14.324339377467542
4278,13.648553951023962
4279,14.051954984285931
4280,16.054988894884396
4281,14.500692283194187
4282,16.84898305397395
4283,13.843197001801313
4284,17.058185988747486
4285,14.306580566499669
4286,15.212793703240612
4287,16.91847214627817
4288,15.91805307827052
4289,13.707301507661436
4290,13.640059810314703
4291,14.459271636263583
4292,16.015971975931755
4293,18.159227249789357
4294,13.300732730748187
4295,16.58696625705418
4296,14.44163015509856
4297,16.009772288939182
4298,17.33751871413507
4299,15.765570570411516
4300,15.738104924561332
4301,13.84962143922903
4302,15.894095243557096
4303,17.44202211027254
4304,14.225142834694877
4305,17.503114496529346
4306,13.26287504820506
4307,14.522344427548356
4308,16.015630921936303
4309,14.745894163981594
4310,12.900717403448914
4311,14.491105558279422
4312,11.817464527470031
4313,14.731694175111643
4314,15.476426283185166
4315,16.09670859894459
4316,18.16375401708609
4317,14.69499880436278
4318,17.57523885122526
4319,17.019399182233663
4320,14.57920239240188
4321,17.079489685212113
4322,17.546898921558757
4323,16.76300134334607
4324,15.354245175432492
4325,16.345004795728897
4326,13.7730820677748
4327,17.211404322332992
4328,16.88460552157717
4329,16.80939083663356
4330,15.655452340728631
4331,17.75695209739745
4332,17.198383695233503
4333,14.027369384858645
4334,16.293440931382193
4335,14.575000234933752
4336,16.662710119775905
